True Vp,Est Vp,True Ve,Est Ve,True Ktrans,Est Ktrans,True Kep,Est Kep,Vp %Err,Ktrans %Err,Kep %Err
0.16511,0.14835,38.877,34.688,0.38877,0.34903,0.01,0.010062,1.14,10.61,2.74
0.17552,0.15831,13.424,12.09,0.13424,0.12044,0.01,0.0099621,11.59,9.94,3.59
0.24963,0.22419,5.2447,4.6818,0.052447,0.047006,0.01,0.01004,10.34,10.75,4.44
0.19415,0.17415,27.918,24.862,0.27918,0.25096,0.01,0.010094,7.16,10.42,1.53
0.16378,0.14828,24.828,22.323,0.24828,0.22288,0.01,0.0099843,12.54,9.91,0.6
0.1169,0.10328,12.498,11.205,0.12498,0.11237,0.01,0.010029,9.19,10.59,1.16
0.095097,0.085736,8.8705,8.0194,0.088705,0.079394,0.01,0.0099003,11.97,10.06,2.02
0.17129,0.15365,6.3744,5.7237,0.063744,0.05726,0.01,0.010004,9.94,9.99,2.4
0.097233,0.083522,29.166,26.119,0.29166,0.26211,0.01,0.010035,4.88,10.06,1.06
0.17395,0.1582,31.861,28.401,0.31861,0.28675,0.01,0.010096,6.15,10.23,0.65
0.15611,0.14397,23.648,21.103,0.23648,0.21251,0.01,0.01007,10.52,10.02,1.6
0.22447,0.2001,49.981,44.741,0.49981,0.44845,0.01,0.010023,8.65,10.09,0.51
0.051733,0.046168,35.096,31.448,0.35096,0.31582,0.01,0.010043,3.35,10.23,0.63
0.084767,0.075157,43.477,38.785,0.43477,0.39152,0.01,0.010095,2.99,10.11,0.91
0.29765,0.26146,49.302,44.219,0.49302,0.44283,0.01,0.010014,7.18,9.87,3.32
0.11736,0.106,24.443,21.941,0.24443,0.21946,0.01,0.010002,9.2,9.93,2.54
0.25668,0.23414,13.771,12.384,0.13771,0.12338,0.01,0.0099628,10.96,10.56,2.44
0.22451,0.20076,14.296,12.831,0.14296,0.12824,0.01,0.0099944,10.22,10.18,0.79
0.27279,0.24412,16.611,14.774,0.16611,0.14932,0.01,0.010107,9.72,9.96,2.58
0.11227,0.10726,44.8,40.089,0.448,0.40201,0.01,0.010028,13.48,9.95,0.94
0.28134,0.2514,47.925,43.109,0.47925,0.42986,0.01,0.0099714,8.97,10.5,1.82
0.10182,0.091248,17.784,15.798,0.17784,0.1599,0.01,0.010122,11.27,9.99,1.39
0.16313,0.14883,13.089,11.737,0.13089,0.11762,0.01,0.010022,9.15,10.1,1.29
0.098256,0.081138,38.59,34.538,0.3859,0.34687,0.01,0.010043,4.21,10.2,0.54
0.022499,0.022521,16.879,15.2,0.16879,0.15137,0.01,0.0099591,14.51,10.34,1.27
0.2836,0.2552,18.27,16.35,0.1827,0.16396,0.01,0.010028,9.36,10.67,1.14
0.12003,0.10513,40.846,36.519,0.40846,0.3673,0.01,0.010058,12.11,10.02,2.19
0.15168,0.1358,19.7,17.546,0.197,0.17712,0.01,0.010095,10.53,9.96,3.29
0.14688,0.1362,42.932,38.599,0.42932,0.38436,0.01,0.0099576,14.97,10.31,1.97
0.14607,0.13123,18.369,16.315,0.18369,0.1651,0.01,0.010119,7.59,10.45,3.48
0.1547,0.13903,19.063,16.971,0.19063,0.17121,0.01,0.010089,12.01,9.7,3.77
0.11549,0.10375,37.506,33.36,0.37506,0.3379,0.01,0.010129,6.81,10.37,0.56
0.25926,0.23326,43.21,38.292,0.4321,0.38885,0.01,0.010155,13.85,10.1,0.54
0.11201,0.10076,12.847,11.533,0.12847,0.11547,0.01,0.010012,11.71,10.17,0.54
0.25799,0.23318,13.451,12.057,0.13451,0.12086,0.01,0.010025,8.91,10.53,1.67
0.2431,0.21283,42.749,38.026,0.42749,0.38506,0.01,0.010126,10.57,10.41,2.23
0.27508,0.24756,42.211,37.768,0.42211,0.37981,0.01,0.010056,8,10.51,1.31
0.26695,0.23784,23.541,20.983,0.23541,0.2117,0.01,0.010089,9.12,10.11,0.47
0.26371,0.23649,18.074,16.015,0.18074,0.16233,0.01,0.010136,9.53,10.17,1.58
0.08629,0.082162,26.218,23.584,0.26218,0.23532,0.01,0.0099779,5.91,10.26,2.16
0.044586,0.038702,6.4382,5.7445,0.064382,0.057982,0.01,0.010093,8.22,9.88,2.84
0.085693,0.071729,28.134,25.247,0.28134,0.25335,0.01,0.010035,5.96,10.51,1.16
0.090507,0.077967,49.352,44.283,0.49352,0.44361,0.01,0.010018,13.91,10.19,0.94
0.20785,0.18779,35.651,32.016,0.35651,0.32011,0.01,0.0099986,13.31,10.43,3.33
0.11201,0.099209,29.027,26.144,0.29027,0.26023,0.01,0.0099534,8.03,10.13,0.8
0.22514,0.19901,38.642,34.767,0.38642,0.3469,0.01,0.0099779,7.34,10.39,1.25
0.066024,0.054435,27.428,24.462,0.27428,0.24718,0.01,0.010105,6.45,10.19,0.72
0.091506,0.081269,21.398,19.084,0.21398,0.19282,0.01,0.010104,10.01,10.42,1.66
0.26925,0.24048,7.1953,6.4481,0.071953,0.064697,0.01,0.010033,10.33,9.94,0.62
0.25494,0.22736,47.811,42.6,0.47811,0.42965,0.01,0.010086,9.14,10.64,1.95
0.14091,0.12577,6.3836,5.71,0.063836,0.057371,0.01,0.010047,9.52,10.2,0.16
0.17503,0.16373,43.262,38.88,0.43262,0.38878,0.01,0.0099996,13.23,9.95,1.72
0.16153,0.14828,47.484,42.459,0.47484,0.4265,0.01,0.010045,6.74,10.31,0.81
0.22316,0.20217,15.885,14.124,0.15885,0.14315,0.01,0.010135,10.74,9.88,2.46
0.28793,0.26299,23.823,21.256,0.23823,0.21467,0.01,0.0101,9.34,10.56,2.37
0.29242,0.26214,44.229,39.661,0.44229,0.3971,0.01,0.010012,9.29,10.24,0.02
0.141,0.1276,7.8705,7.0151,0.078705,0.070775,0.01,0.010089,9.7,10.2,1.26
0.28796,0.25621,6.981,6.25,0.06981,0.06274,0.01,0.010038,10.16,9.88,1.23
0.21352,0.19072,14.49,12.894,0.1449,0.13035,0.01,0.010109,9.9,10.4,0.81
0.14385,0.1293,7.4926,6.7152,0.074926,0.067329,0.01,0.010026,10.13,9.97,2.73
0.023331,0.010865,43.823,39.195,0.43823,0.39424,0.01,0.010058,34.84,10.32,1.06
0.090829,0.081101,22.987,20.63,0.22987,0.20629,0.01,0.0099997,5.52,10.83,5.03
0.16517,0.14819,26.235,23.336,0.26235,0.23597,0.01,0.010112,13.76,9.96,0.61
0.10068,0.089367,7.8244,6.9709,0.078244,0.070371,0.01,0.010095,9.86,10.27,0.99
0.12105,0.10705,29.692,26.669,0.29692,0.26699,0.01,0.010011,6.55,10.7,3.28
0.017763,0.026848,44.766,40.03,0.44766,0.40265,0.01,0.010059,31.92,10.12,0.51
0.22145,0.19945,30.236,27.007,0.30236,0.27174,0.01,0.010062,12.37,9.96,2.39
0.049464,0.037477,38.64,34.528,0.3864,0.34797,0.01,0.010078,8.59,10.55,2.07
0.09282,0.083129,22.345,19.969,0.22345,0.20052,0.01,0.010042,10.94,10.06,0.89
0.018654,0.013261,28.073,24.938,0.28073,0.2526,0.01,0.010129,0.61,10.35,2.39
0.25266,0.22743,24.532,22.053,0.24532,0.22003,0.01,0.0099773,10.14,10.71,3.59
0.20502,0.1852,9.2376,8.2637,0.092376,0.082939,0.01,0.010037,10.2,10.44,1.63
0.20973,0.19095,7.0011,6.2455,0.070011,0.062877,0.01,0.010068,9.81,10.51,2.64
0.063186,0.056614,5.6942,5.1117,0.056942,0.051157,0.01,0.010008,10.91,10.44,2.05
0.20233,0.17994,14.595,12.913,0.14595,0.13159,0.01,0.01019,9.02,10.24,0.22
0.281,0.25184,10.007,8.9202,0.10007,0.090161,0.01,0.010108,9.71,10.66,1.67
0.17462,0.15852,20.907,18.686,0.20907,0.18792,0.01,0.010057,13.01,9.82,2.75
0.25093,0.22833,19.367,17.361,0.19367,0.1737,0.01,0.010005,10.16,10.61,4.06
0.27769,0.249,6.7185,6.0239,0.067185,0.060155,0.01,0.0099861,10.29,9.91,1.76
0.12019,0.11262,31.296,28.24,0.31296,0.28033,0.01,0.0099267,5.16,10.87,3.29
0.28743,0.26066,20.134,17.838,0.20134,0.18144,0.01,0.010171,10.46,10.2,1.03
0.1928,0.16955,49.591,44.399,0.49591,0.44545,0.01,0.010033,12.02,10.2,0.06
0.033298,0.032433,45.489,40.412,0.45489,0.40854,0.01,0.010109,3.56,10.07,1.44
0.28433,0.25443,6.8088,6.0708,0.068088,0.061126,0.01,0.010069,9.52,10.2,1.46
0.13353,0.11935,22.257,19.987,0.22257,0.20009,0.01,0.010011,9.61,10.19,1.44
0.022245,0.018578,21.989,19.841,0.21989,0.1972,0.01,0.0099388,13.41,10.44,0.23
0.1168,0.10458,7.1951,6.4623,0.071951,0.064582,0.01,0.0099937,9.44,10.26,2.7
0.03018,0.027187,40.5,36.229,0.405,0.3643,0.01,0.010055,10.25,10.04,0.97
0.025177,0.024344,40.751,36.433,0.40751,0.36619,0.01,0.010051,4.1,9.99,0.69
0.05405,0.047396,44.655,39.798,0.44655,0.40224,0.01,0.010107,21.98,9.58,5.21
0.25322,0.23799,45.163,40.639,0.45163,0.40472,0.01,0.0099588,6.69,10.64,4.55
0.045909,0.042847,20.087,17.981,0.20087,0.18047,0.01,0.010037,11.46,10.47,2.08
0.035586,0.033723,39.448,35.625,0.39448,0.35323,0.01,0.0099153,0.2,10.32,1.85
0.22305,0.20057,10.273,9.1879,0.10273,0.092495,0.01,0.010067,9.63,10.3,0.36
0.11097,0.10044,35.184,31.642,0.35184,0.31634,0.01,0.0099975,15.38,10.06,0.11
0.2192,0.20131,39.14,35.087,0.3914,0.35165,0.01,0.010022,10.26,10.22,1.56
0.2939,0.26455,35.061,31.486,0.35061,0.31419,0.01,0.0099788,9.68,10.2,1.21
0.23303,0.21283,29.308,26.184,0.29308,0.26321,0.01,0.010052,9.77,9.68,3.57
0.25141,0.22643,30.591,27.469,0.30591,0.27423,0.01,0.009983,11.03,10.3,1.49
0.060428,0.054325,11.172,9.9418,0.11172,0.10054,0.01,0.010113,9.87,10.19,0.31
0.085007,0.081092,39.628,35.33,0.39628,0.35598,0.01,0.010076,8,9.89,2.81
0.073318,0.066077,8.6908,7.8081,0.086908,0.077997,0.01,0.0099892,11.28,10.16,0.41
0.21476,0.19185,10.828,9.7168,0.10828,0.096985,0.01,0.0099812,10.77,9.6,4.5
0.1677,0.15637,19.618,17.6,0.19618,0.17611,0.01,0.010006,10.82,10.11,0.97
0.10788,0.098579,47.833,43.072,0.47833,0.42899,0.01,0.0099599,8.28,10.21,1.25
0.25335,0.22397,37.922,33.781,0.37922,0.34088,0.01,0.010091,9.43,10.75,3
0.28306,0.25613,16.163,14.396,0.16163,0.14497,0.01,0.01007,10.29,10.04,0.27
0.28855,0.25941,28.49,25.339,0.2849,0.25646,0.01,0.010121,13.21,9.8,2.62
0.11603,0.10417,13.865,12.407,0.13865,0.12428,0.01,0.010016,11.82,9.99,2.01
0.073119,0.066214,16.683,14.869,0.16683,0.15024,0.01,0.010104,7.45,10.09,0.79
0.042277,0.042296,41.703,37.331,0.41703,0.37505,0.01,0.010047,9.98,10.13,1.64
0.25464,0.22894,8.2406,7.3547,0.082406,0.074001,0.01,0.010062,9.99,9.83,0.46
0.25501,0.22949,11.361,10.233,0.11361,0.10192,0.01,0.00996,10.33,10.05,0.44
0.15763,0.14706,23.392,20.897,0.23392,0.21048,0.01,0.010072,8.59,10.09,0.65
0.092079,0.084217,40.679,36.427,0.40679,0.36676,0.01,0.010068,11.22,10.37,1.04
0.097938,0.089507,48.79,43.406,0.4879,0.43985,0.01,0.010133,15.67,10.05,0.01
0.14617,0.13244,30.064,26.944,0.30064,0.26999,0.01,0.01002,16.21,9.89,2.47
0.2536,0.22415,32.573,29.118,0.32573,0.29274,0.01,0.010054,10.12,10.17,1.46
0.029649,0.02819,23.769,21.417,0.23769,0.21333,0.01,0.0099609,5.14,10.43,0.95
0.24032,0.21803,19.298,17.259,0.19298,0.17339,0.01,0.010046,9.61,10.28,2.03
0.061717,0.057937,32.385,28.998,0.32385,0.29102,0.01,0.010036,1.99,10.31,1.32
0.18503,0.16919,34.496,30.886,0.34496,0.30957,0.01,0.010023,6.83,10.32,3.04
0.080519,0.080283,49.443,44.412,0.49443,0.44416,0.01,0.010001,15.9,10.15,0.07
0.199,0.18648,36.511,32.81,0.36511,0.32731,0.01,0.0099759,10.15,10.86,4.47
0.059745,0.051571,42.847,38.318,0.42847,0.38458,0.01,0.010037,14.67,10.51,1.75
0.090388,0.08538,26.656,23.861,0.26656,0.23909,0.01,0.01002,5.45,10.24,0.45
0.071274,0.064047,6.9234,6.119,0.069234,0.062469,0.01,0.010209,9.1,10.04,1.63
0.21349,0.19121,5.8299,5.179,0.058299,0.052545,0.01,0.010146,10.41,10.48,2.51
0.04879,0.044837,7.5105,6.7443,0.075105,0.067391,0.01,0.0099924,11.93,9.99,3.74
0.03712,0.034252,9.6406,8.6139,0.096406,0.086783,0.01,0.010075,12.25,10.4,1.05
0.033088,0.025943,25.905,23.046,0.25905,0.23313,0.01,0.010116,16.46,10.33,0.78
0.074616,0.068789,19.247,17.051,0.19247,0.17318,0.01,0.010157,13.21,10.15,0.2
0.11292,0.10706,26.657,23.893,0.26657,0.23953,0.01,0.010025,12.66,10.28,0.83
0.20972,0.18963,34.178,30.529,0.34178,0.30752,0.01,0.010073,6.16,10.16,1.25
0.29884,0.2688,30.346,26.951,0.30346,0.27306,0.01,0.010132,8.06,10.67,2.08
0.2827,0.25227,14.718,13.12,0.14718,0.13235,0.01,0.010088,9.34,10.08,1.35
0.10913,0.098001,27.576,24.753,0.27576,0.2481,0.01,0.010023,4.87,9.75,3.34
0.2756,0.25285,44.124,39.214,0.44124,0.39815,0.01,0.010153,10.05,10.05,1.27
0.013961,0.015965,35.39,31.49,0.3539,0.31813,0.01,0.010103,88.66,10.49,1.36
0.18578,0.16767,18.346,16.384,0.18346,0.16484,0.01,0.010061,10.74,10.51,3.89
0.25303,0.22458,45.019,39.95,0.45019,0.40508,0.01,0.01014,12.37,10.26,0.92
0.017661,0.025664,48.84,44.125,0.4884,0.43829,0.01,0.0099328,9.57,10.51,2.12
0.27851,0.25271,25.537,23.245,0.25537,0.22813,0.01,0.0098143,7.66,10.5,1.59
0.22724,0.20239,5.6316,5.0016,0.056316,0.050691,0.01,0.010135,10.47,9.83,2.71
0.09219,0.081598,21.23,18.976,0.2123,0.19072,0.01,0.01005,9.87,10.06,0.79
0.1266,0.11381,31.727,28.678,0.31727,0.28438,0.01,0.0099163,14.15,10.16,0.6
0.27783,0.25113,22.12,19.587,0.2212,0.19877,0.01,0.010148,9.8,9.91,1.1
0.22706,0.20481,8.3509,7.4631,0.083509,0.074977,0.01,0.010046,10.62,10.21,1.24
0.28608,0.25762,8.5474,7.6071,0.085474,0.076955,0.01,0.010116,10.11,10.05,0.76
0.22371,0.20063,13.852,12.317,0.13852,0.12451,0.01,0.010109,10.7,10.5,3.38
0.26632,0.2403,34.175,30.717,0.34175,0.30668,0.01,0.0099839,8.56,10.43,2.82
0.12338,0.11282,22.903,20.459,0.22903,0.20586,0.01,0.010062,8.56,10.13,1.01
0.2137,0.19161,8.2323,7.3843,0.082323,0.073897,0.01,0.010007,9.94,10.18,0.31
0.12213,0.11212,13.341,12.012,0.13341,0.1196,0.01,0.0099568,11.59,10.22,1.45
0.10966,0.10065,18.527,16.713,0.18527,0.16648,0.01,0.0099612,8.9,10.55,1.75
0.25758,0.23239,28.944,25.728,0.28944,0.26042,0.01,0.010122,11.61,9.95,3.18
0.10892,0.10199,29.679,26.475,0.29679,0.26733,0.01,0.010097,11.91,9.99,1.68
0.29827,0.26745,5.0567,4.4926,0.050567,0.045489,0.01,0.010125,10.03,10.15,1.91
0.24208,0.21488,47.433,42.169,0.47433,0.42784,0.01,0.010146,7.15,10.24,0.11
0.27839,0.24937,39.859,35.718,0.39859,0.35819,0.01,0.010028,8.47,10.72,2.38
0.25616,0.2254,39.459,35.271,0.39459,0.35469,0.01,0.010056,8.85,10.4,1.32
0.20789,0.18928,12.912,11.565,0.12912,0.11581,0.01,0.010014,8.82,10.6,3.83
0.037076,0.033737,6.2261,5.5708,0.062261,0.056007,0.01,0.010054,6.69,10.34,1.07
0.26691,0.23772,22.682,20.071,0.22682,0.20434,0.01,0.010181,8.23,10.57,2.94
0.072853,0.073933,42.792,38.259,0.42792,0.38384,0.01,0.010033,2.45,10.31,0.45
0.12128,0.11113,9.4732,8.5034,0.094732,0.084739,0.01,0.0099653,11.07,10.33,0.01
0.13528,0.1221,10.916,9.8096,0.10916,0.098051,0.01,0.0099954,9.74,10.6,1.9
0.11116,0.09786,24.359,21.959,0.24359,0.21886,0.01,0.0099669,11.12,10.01,0.62
0.17585,0.15845,6.9734,6.2602,0.069734,0.062508,0.01,0.0099851,9.81,10.73,4.94
0.048377,0.041072,37.859,33.872,0.37859,0.33989,0.01,0.010035,0.25,9.97,1
0.2441,0.21451,45.869,41.058,0.45869,0.41165,0.01,0.010026,11.76,10.57,2.71
0.20883,0.19307,44.031,39.557,0.44031,0.39565,0.01,0.010002,6.4,10.36,1.22
0.075488,0.069106,12.692,11.352,0.12692,0.11397,0.01,0.010039,10.57,10.53,2.02
0.2544,0.23105,26.811,23.979,0.26811,0.24133,0.01,0.010064,9.54,10.34,0.72
0.16225,0.14807,31.951,28.509,0.31951,0.28711,0.01,0.010071,9.73,10.33,1.03
0.20831,0.18189,24.74,22.057,0.2474,0.22273,0.01,0.010098,11.47,10.06,0.94
0.019661,0.012582,36.308,32.494,0.36308,0.32596,0.01,0.010031,7.32,10.07,1.9
0.2209,0.19664,25.988,23.116,0.25988,0.23431,0.01,0.010136,9.08,10.2,2.14
0.22023,0.19553,27.542,24.466,0.27542,0.24772,0.01,0.010125,7.05,10.71,2.61
0.12169,0.10931,5.1282,4.5771,0.051282,0.046128,0.01,0.010078,9.83,10.55,3.34
0.15839,0.14369,13.738,12.308,0.13738,0.12317,0.01,0.010007,10.11,9.89,1.87
0.25786,0.2346,18.809,16.819,0.18809,0.16935,0.01,0.010068,8.49,10.41,3.1
0.29479,0.26111,49.826,44.65,0.49826,0.44761,0.01,0.010025,10.12,10.56,2.71
0.14065,0.12665,7.0419,6.2859,0.070419,0.063149,0.01,0.010046,10.16,10.29,1.7
0.023862,0.01909,39.951,35.607,0.39951,0.35896,0.01,0.010081,13.11,10.5,1.47
0.0363,0.034806,24.511,21.968,0.24511,0.21983,0.01,0.010007,12.42,9.95,0.36
0.017574,0.015353,45.964,41.049,0.45964,0.41358,0.01,0.010075,6.7,10.24,0.1
0.13604,0.11912,43.866,38.942,0.43866,0.39521,0.01,0.010149,3.5,10.04,1.04
0.14318,0.13034,33.149,29.869,0.33149,0.29744,0.01,0.0099581,12.85,10.12,2.06
0.2654,0.23758,15.665,14.085,0.15665,0.14052,0.01,0.0099766,10.11,9.68,4.74
0.040583,0.031455,25.066,22.419,0.25066,0.22562,0.01,0.010064,19.64,10.05,1.83
0.21554,0.19809,31.642,28.432,0.31642,0.28447,0.01,0.010005,7.08,10.3,0.74
0.14911,0.13239,6.6768,5.9522,0.066768,0.060091,0.01,0.010096,10.6,9.83,3.05
0.17114,0.15262,9.5956,8.561,0.095956,0.08635,0.01,0.010086,9.43,10.23,1.58
0.25872,0.23189,21.497,19.159,0.21497,0.19343,0.01,0.010096,8.69,10.03,0.51
0.23398,0.21391,38.728,34.984,0.38728,0.34642,0.01,0.0099023,6.8,10.2,1.79
0.10799,0.09528,22.876,20.411,0.22876,0.20538,0.01,0.010063,11.08,10.1,0.13
0.24006,0.21898,31.069,27.846,0.31069,0.27902,0.01,0.01002,9.56,9.98,2.2
0.21655,0.19539,10.83,9.6819,0.1083,0.097503,0.01,0.010071,9.88,9.89,0.03
0.13489,0.11834,30.593,27.455,0.30593,0.27477,0.01,0.010008,11.84,10.25,1.32
0.19812,0.17771,12.798,11.438,0.12798,0.1151,0.01,0.010063,9.64,10.43,2.24
0.084732,0.078726,43.96,39.282,0.4396,0.3951,0.01,0.010058,4.26,10.51,0.24
0.17195,0.15316,14.904,13.245,0.14904,0.13395,0.01,0.010113,12,9.95,1.65
0.074081,0.066967,9.0694,8.1109,0.090694,0.081515,0.01,0.01005,10.65,10.16,0.02
0.045905,0.045441,24.913,22.303,0.24913,0.22413,0.01,0.010049,26.51,9.82,3.96
0.25495,0.23461,34.463,30.694,0.34463,0.31013,0.01,0.010104,9.86,10.28,0.31
0.18552,0.16553,16.833,15.063,0.16833,0.15122,0.01,0.010039,9.09,9.96,2.46
0.29456,0.26518,39.705,35.319,0.39705,0.35698,0.01,0.010107,8.35,10.51,2.49
0.018943,0.018282,32.542,29.174,0.32542,0.29241,0.01,0.010023,59.83,10.21,0.16
0.064924,0.054299,37.639,33.614,0.37639,0.33908,0.01,0.010087,2.13,10.3,0.15
0.20943,0.18698,16.311,14.593,0.16311,0.14654,0.01,0.010041,8.91,10.29,0.24
0.23921,0.21936,38.031,33.868,0.38031,0.34249,0.01,0.010112,8.65,10.68,3.35
0.045374,0.041394,11.513,10.333,0.11513,0.1033,0.01,0.0099972,8.97,10.26,1.41
0.088584,0.079305,46.283,41.198,0.46283,0.41719,0.01,0.010126,18.13,9.89,1.52
0.18916,0.17373,26.926,24.09,0.26926,0.24141,0.01,0.010021,8.78,10.39,1.94
0.12082,0.10651,19.997,18.066,0.19997,0.17918,0.01,0.009918,6,10.5,0.88
0.16624,0.14421,38.747,34.428,0.38747,0.34963,0.01,0.010155,7.69,10.31,1.05
0.24989,0.22492,15.309,13.632,0.15309,0.1379,0.01,0.010116,12.13,9.93,2.55
0.22799,0.20489,6.4065,5.7166,0.064065,0.057636,0.01,0.010082,9.43,10.52,2.01
0.28242,0.25411,24.836,22.037,0.24836,0.2232,0.01,0.010129,9.78,10.23,0.49
0.14241,0.12733,31.432,28.34,0.31432,0.28205,0.01,0.0099525,7.73,10.62,2.33
0.16228,0.14877,34.492,30.902,0.34492,0.30973,0.01,0.010023,6.6,10.42,0.25
0.26558,0.23635,27.411,24.56,0.27411,0.24659,0.01,0.01004,8.07,10.22,0.58
0.049869,0.043634,7.4467,6.5981,0.074467,0.06718,0.01,0.010182,11.01,9.84,3.17
0.059251,0.048795,16.398,14.629,0.16398,0.14787,0.01,0.010108,7.14,10.1,0.45
0.24744,0.22321,16.402,14.605,0.16402,0.14754,0.01,0.010102,11.4,9.94,3.63
0.28682,0.25784,44.02,39.2,0.4402,0.39529,0.01,0.010084,12.7,10.07,0.94
0.048667,0.044776,13.805,12.311,0.13805,0.1242,0.01,0.010088,11.55,10.58,3.45
0.25871,0.22726,33.003,29.307,0.33003,0.29767,0.01,0.010157,9.92,10.06,0.76
0.03727,0.032929,46.315,41.296,0.46315,0.41607,0.01,0.010075,13.05,10.08,0.67
0.1548,0.13806,16.901,15.207,0.16901,0.15174,0.01,0.0099779,10.54,9.95,2.77
0.01251,0.0085319,26.498,23.621,0.26498,0.23845,0.01,0.010095,59.13,9.57,2.88
0.035605,0.037324,41.899,37.548,0.41899,0.37575,0.01,0.010007,3.28,10.53,1.23
0.13911,0.12588,47.751,42.935,0.47751,0.42884,0.01,0.0099882,3.71,10.68,3.11
0.078142,0.067563,47.122,42.108,0.47122,0.42392,0.01,0.010068,2.98,10.19,0.72
0.031554,0.027019,18.581,16.61,0.18581,0.16701,0.01,0.010055,5.59,10.54,3.11
0.24471,0.22062,23.454,20.842,0.23454,0.21114,0.01,0.01013,7.5,10.27,0.5
0.11106,0.098697,9.2455,8.2735,0.092455,0.083073,0.01,0.010041,10.65,10.16,2.7
0.22194,0.20437,38.747,34.746,0.38747,0.34735,0.01,0.0099967,8.28,10.12,1.06
0.29063,0.26398,29.307,26.215,0.29307,0.26342,0.01,0.010048,10.61,10.02,1.29
0.18235,0.16441,20.157,17.865,0.20157,0.18184,0.01,0.010179,9.3,10.12,0.7
0.17122,0.15712,19.913,17.923,0.19913,0.17832,0.01,0.0099491,9.29,10.63,3.12
0.017969,0.016936,25.891,23.316,0.25891,0.23222,0.01,0.0099599,7.07,10.29,1.57
0.082191,0.071943,14.778,13.241,0.14778,0.13293,0.01,0.010039,10.74,10.24,0.58
0.18914,0.1762,34.253,30.671,0.34253,0.30752,0.01,0.010026,10.76,10.63,2.7
0.23091,0.20199,30.366,27.043,0.30366,0.27357,0.01,0.010116,8.97,10.29,0.44
0.037258,0.032831,20.419,18.338,0.20419,0.18335,0.01,0.0099983,20.39,9.98,0.41
0.20459,0.18236,25.291,22.532,0.25291,0.2276,0.01,0.010101,7.85,10.45,1.05
0.052916,0.047047,30.522,27.553,0.30522,0.27365,0.01,0.0099319,7.6,10.44,0.86
0.068926,0.058991,38.252,34.092,0.38252,0.34338,0.01,0.010072,0.5,10.27,1.68
,,,,,,,,,,
,,,,,,,,Vp %Err,Ktrans %Err,Kep %Err
,,,,,,,,10.41,10.23,1.69
,,,,,,,,6.83,0.28,1.23
